name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,scala,1,16,529,11.885,31736,0,%,0.000
binarytrees,scala,4,16,536,6.436,31756,0,%,0.000
binarytrees,se,1,16,646,3.148,8572,0,%,0.000
binarytrees,slang,1,16,649,131.552,21712,0,%,0.000
binarytrees,stalin,1,16,497,0.000,0,-2,%,0.000
binarytrees,swiprolog,1,16,775,393.509,12940,0,%,0.000
binarytrees,tcc,1,16,706,5.288,4516,0,%,0.000
binarytrees,tcc,2,16,743,2.436,4504,0,%,0.000
binarytrees,tcl,1,16,540,164.582,30168,0,%,0.000
binarytrees,xds,1,16,765,11.549,16272,0,%,0.000
chameneosredux,erlang,1,6000000,717,0.000,0,-1,%,0.000
chameneosredux,ghc,1,6000000,789,10.133,3084,0,%,0.000
chameneosredux,gnat,1,6000000,1615,0.000,0,-2,%,0.000
chameneosredux,hipe,1,6000000,717,0.000,0,-2,%,0.000
chameneosredux,hugs,1,6000000,789,0.000,0,-2,%,0.000
chameneosredux,iron,1,6000000,832,0.000,0,-2,%,0.000
chameneosredux,nhc98,1,6000000,789,0.000,0,-2,%,0.000
chameneosredux,nice,1,6000000,1056,0.000,0,-2,%,0.000
chameneosredux,nice,2,6000000,1065,0.000,0,-2,%,0.000
chameneosredux,nice,3,6000000,1117,0.000,0,-2,%,0.000
chameneosredux,oz,1,6000000,1090,63.100,3900,0,%,0.000
chameneosredux,python,1,6000000,832,0.000,0,-2,%,0.000
chameneosredux,scala,1,6000000,1234,0.000,0,-2,%,0.000
fannkuch,bigforth,1,11,554,24.714,752,0,%,0.000
fannkuch,chicken,1,11,666,220.382,3088,0,%,0.000
fannkuch,clean,1,11,1020,7.744,500,0,%,0.000
fannkuch,cmucl,2,11,624,0.000,0,-2,%,0.000
fannkuch,csharp,1,11,549,19.385,5204,0,%,0.000
fannkuch,cyc,1,11,614,0.000,0,-2,%,0.000
fannkuch,dlang,1,11,498,6.504,3092,0,%,0.000
fannkuch,erlang,1,11,594,524.069,4436,0,%,0.000
fannkuch,erlang,2,11,678,196.720,4432,0,%,0.000
fannkuch,fpascal,1,11,712,12.437,3096,0,%,0.000
fannkuch,fpascal,5,11,742,14.437,3096,0,%,0.000
fannkuch,g95,1,11,521,14.865,3100,0,%,0.000
fannkuch,gambit,1,11,671,0.000,0,-2,%,0.000
fannkuch,gcc,1,11,628,6.072,384,0,%,0.000
fannkuch,gcc,2,11,725,0.000,0,-2,%,0.000
fannkuch,gcj,1,11,543,11.537,21312,0,%,0.000
fannkuch,gcj,2,11,761,25.218,21316,0,%,0.000
fannkuch,gcj,3,11,914,17.853,21304,0,%,0.000
fannkuch,gcl,2,11,624,0.000,0,-2,%,0.000
fannkuch,gdc,1,11,498,13.729,3096,0,%,0.000
fannkuch,gforth,1,11,554,132.164,796,0,%,0.000
fannkuch,gfortran,1,11,521,7.668,3104,0,%,0.000
fannkuch,ghc,1,11,668,82.669,2812,0,%,0.000
fannkuch,ghc,2,11,1005,20.549,1772,0,%,0.000
fannkuch,ghc,3,11,441,496.111,2800,0,%,0.000
fannkuch,gij,1,11,543,0.000,0,-2,%,0.000
fannkuch,gnat,1,11,746,8.201,1196,0,%,0.000
fannkuch,gpp,2,11,554,8.281,3096,0,%,0.000
fannkuch,groovy,1,11,464,0.000,0,-2,%,0.000
fannkuch,gst,1,10,777,33.642,7616,0,%,0.000
fannkuch,hipe,1,11,594,510.940,4476,0,%,0.000
fannkuch,hipe,2,11,678,108.083,4824,0,%,0.000
fannkuch,hugs,1,11,668,11815.418,10304,0,%,0.000
fannkuch,hugs,2,11,1005,14726.744,10440,0,%,0.000
fannkuch,hugs,3,11,441,14717.900,10440,0,%,0.000
fannkuch,icc,1,11,628,0.000,0,-2,%,0.000
fannkuch,icc,2,11,725,0.000,0,-2,%,0.000
fannkuch,icpp,2,11,554,0.000,0,-2,%,0.000
fannkuch,ifc,1,11,521,6.820,3120,0,%,0.000
fannkuch,io,1,11,371,0.000,0,-2,%,0.000
fannkuch,iron,1,11,411,2896.181,19328,0,%,0.000
fannkuch,iron,2,11,387,0.000,0,-2,%,0.000
fannkuch,java,1,11,543,15.005,9864,0,%,0.000
fannkuch,java,2,11,761,11.785,9888,0,%,0.000
fannkuch,java,3,11,914,15.073,9916,0,%,0.000
fannkuch,java14,1,11,543,15.997,9460,0,%,0.000
fannkuch,java14,2,11,761,0.000,0,-2,%,0.000
fannkuch,java14,3,11,914,0.000,0,-2,%,0.000
fannkuch,javaclient,1,11,543,13.413,9672,0,%,0.000
fannkuch,javaclient,2,11,761,17.285,9712,0,%,0.000
fannkuch,javaclient,3,11,914,24.554,11700,0,%,0.000
fannkuch,javascript,1,11,482,1186.358,3124,0,%,0.000
fannkuch,javaxint,1,11,543,359.958,8120,0,%,0.000
fannkuch,javaxint,2,11,761,469.773,8328,0,%,0.000
fannkuch,javaxint,3,11,914,404.033,8140,0,%,0.000
fannkuch,jsc,1,11,482,972.197,3120,0,%,0.000
fannkuch,kaffe,1,11,543,0.000,0,-2,%,0.000
fannkuch,lisaac,1,11,8,0.000,0,-2,%,0.000
fannkuch,lua,3,11,469,404.065,3136,0,%,0.000
fannkuch,mlton,1,11,606,14.913,3124,0,%,0.000
fannkuch,mzscheme,1,11,724,144.969,4360,0,%,0.000
fannkuch,nhc98,1,11,668,0.000,0,-2,%,0.000
fannkuch,nhc98,2,11,1005,0.000,0,-2,%,0.000
fannkuch,nhc98,3,11,441,0.000,0,-2,%,0.000
fannkuch,nice,1,11,490,18.269,14384,0,%,0.000
fannkuch,objc,1,11,664,7.664,3096,0,%,0.000
fannkuch,ocaml,1,11,485,9.393,3128,0,%,0.000
fannkuch,ocamlb,1,11,485,300.339,3128,0,%,0.000
fannkuch,ooc,1,11,579,7.964,3136,0,%,0.000
fannkuch,oz,2,11,506,870.006,4580,0,%,0.000
fannkuch,parrot,1,11,702,287.182,4300,0,%,0.000
fannkuch,perl,1,11,348,728.502,3144,0,%,0.000
fannkuch,perl,2,11,313,803.878,1464,0,%,0.000
fannkuch,php,1,11,484,1584.875,6188,0,%,0.000
fannkuch,pike,1,11,492,537.762,3312,0,%,0.000
fannkuch,psyco,1,11,434,16.697,3148,0,%,0.000
fannkuch,python,1,11,411,708.104,2436,0,%,0.000
fannkuch,python,2,11,387,593.137,3148,0,%,0.000
fannkuch,ruby,1,11,326,1816.414,1864,0,%,0.000
fannkuch,sablevm,1,11,543,0.000,0,-2,%,0.000
fannkuch,sablevm,2,11,761,0.000,0,-2,%,0.000
fannkuch,sablevm,3,11,914,0.000,0,-2,%,0.000
fannkuch,sbcl,2,11,624,10.229,9480,0,%,0.000
fannkuch,scala,1,11,453,348.038,16952,0,%,0.000
fannkuch,scala,2,11,473,15.461,14852,0,%,0.000
fannkuch,se,1,11,773,7.848,440,0,%,0.000
fannkuch,slang,1,11,545,637.728,1244,0,%,0.000
fannkuch,swiprolog,1,11,747,0.000,0,-2,%,0.000
fannkuch,tcc,1,11,628,19.369,380,0,%,0.000
fannkuch,tcc,2,11,725,0.000,0,-2,%,0.000
fannkuch,tcl,2,11,532,1624.258,3160,0,%,0.000
fannkuch,xds,1,11,579,0.000,0,-2,%,0.000
fasta,chicken,3,25000000,1056,554.991,3096,0,%,0.000
fasta,clean,1,25000000,1513,24.510,3116,0,%,0.000
fasta,cmucl,1,25000000,1419,27.418,13824,0,%,0.000
fasta,csharp,2,25000000,1180,24.542,4944,0,%,0.000
fasta,cyc,1,25000000,1230,0.000,0,-2,%,0.000
fasta,dlang,1,25000000,1095,14.501,3104,0,%,0.000
fasta,erlang,1,25000000,1039,392.393,4392,0,%,0.000
fasta,erlang,2,25000000,1164,297.271,4332,0,%,0.000
fasta,fpascal,2,25000000,1189,24.382,3116,0,%,0.000
fasta,fpascal,4,25000000,1112,24.806,3104,0,%,0.000
fasta,g95,1,25000000,1155,67.436,3112,0,%,0.000
fasta,gcc,1,25000000,1185,14.937,3100,0,%,0.000
fasta,gcc,2,25000000,1125,11.893,3116,0,%,0.000
fasta,gcc,4,25000000,1221,11.673,3108,0,%,0.000
fasta,gcj,2,25000000,1240,20.497,21308,0,%,0.000
fasta,gcl,1,25000000,1419,0.000,0,-2,%,0.000
fasta,gdc,1,25000000,1095,0.000,0,-2,%,0.000
fasta,gforth,1,25000000,882,161.182,3112,0,%,0.000
fasta,gfortran,1,25000000,1155,27.078,3112,0,%,0.000
fasta,ghc,2,25000000,1096,0.000,0,-2,%,0.000
fasta,ghc,3,25000000,1406,44.819,3120,0,%,0.000
fasta,ghc,4,25000000,1113,0.000,0,-2,%,0.000
fasta,gij,2,25000000,1240,363.611,21308,0,%,0.000
fasta,gnat,1,25000000,1346,32.850,3120,0,%,0.000
fasta,gpp,4,25000000,1248,11.693,3120,0,%,0.000
fasta,groovy,1,25000000,1069,0.000,0,-2,%,0.000
fasta,gst,1,25000000,1325,575.172,7832,0,%,0.000
fasta,gst,2,25000000,1298,435.447,6784,0,%,0.000
fasta,gwydion,1,25000000,1445,0.000,0,-2,%,0.000
fasta,hipe,1,25000000,1039,281.078,5396,0,%,0.000
fasta,hipe,2,25000000,1164,155.006,4444,0,%,0.000
fasta,hugs,2,25000000,1096,0.000,0,-2,%,0.000
fasta,hugs,3,25000000,1406,0.000,0,-2,%,0.000
fasta,hugs,4,25000000,1113,0.000,0,-2,%,0.000
fasta,icc,1,25000000,1185,0.000,0,-2,%,0.000
fasta,icc,2,25000000,1125,0.000,0,-2,%,0.000
fasta,icc,4,25000000,1221,0.000,0,-2,%,0.000
fasta,icon,1,25000000,871,1463.827,3132,0,%,0.000
fasta,icpp,4,25000000,1248,0.000,0,-2,%,0.000
fasta,ifc,1,25000000,1155,35.530,3124,0,%,0.000
fasta,io,1,25000000,688,5255.940,14112,0,%,0.000
fasta,iron,2,25000000,779,0.000,0,-2,%,0.000
fasta,java,2,25000000,1240,19.957,10096,0,%,0.000
fasta,java14,2,25000000,1240,19.661,9816,0,%,0.000
fasta,javaclient,2,25000000,1240,24.014,9764,0,%,0.000
fasta,javascript,1,25000000,791,1153.380,77652,0,%,0.000
fasta,javaxint,2,25000000,1240,212.241,8152,0,%,0.000
fasta,jsc,1,25000000,791,1223.988,3120,0,%,0.000
fasta,kaffe,2,25000000,1240,0.000,0,-2,%,0.000
fasta,lisaac,1,25000000,8,0.000,0,-2,%,0.000
fasta,lua,2,25000000,993,199.744,1236,0,%,0.000
fasta,mlton,1,25000000,1323,19.221,3124,0,%,0.000
fasta,mzscheme,1,25000000,1053,356.214,4664,0,%,0.000
fasta,newlisp,1,250000,849,132.172,1436,0,%,0.000
fasta,nhc98,2,25000000,1096,0.000,0,-2,%,0.000
fasta,nhc98,3,25000000,1406,0.000,0,-2,%,0.000
fasta,nhc98,4,25000000,1113,0.000,0,-2,%,0.000
fasta,nice,1,25000000,1025,34.898,12236,0,%,0.000
fasta,objc,1,25000000,1314,14.649,3148,0,%,0.000
fasta,ocaml,2,25000000,984,22.473,3132,0,%,0.000
fasta,ocamlb,2,25000000,984,230.074,3132,0,%,0.000
fasta,ooc,1,25000000,1160,25.394,1944,0,%,0.000
fasta,oz,1,25000000,1168,1003.167,4240,0,%,0.000
fasta,parrot,1,25000000,1382,838.348,5148,0,%,0.000
fasta,perl,1,25000000,791,734.242,3156,0,%,0.000
fasta,perl,2,25000000,886,1367.421,3156,0,%,0.000
fasta,perl,4,25000000,934,850.665,3156,0,%,0.000
fasta,php,2,25000000,1029,2094.315,6400,0,%,0.000
fasta,pike,1,25000000,971,825.008,3540,0,%,0.000
fasta,psyco,3,25000000,913,103.398,3216,0,%,0.000
fasta,python,2,25000000,779,517.708,3160,0,%,0.000
fasta,regina,1,250000,975,74.825,3160,0,%,0.000
fasta,regina,2,25000000,970,0.000,0,-2,%,0.000
fasta,ruby,1,25000000,744,3297.262,238200,0,%,0.000
fasta,sablevm,2,25000000,1240,0.000,0,-2,%,0.000
fasta,sbcl,1,25000000,1419,30.974,9008,0,%,0.000
fasta,scala,1,25000000,1207,23.585,12268,0,%,0.000
fasta,se,1,25000000,1123,15.905,3168,0,%,0.000
fasta,slang,1,25000000,1140,813.195,3168,0,%,0.000
fasta,smlnj,1,25000000,1287,34.194,3284,0,%,0.000
fasta,swiprolog,1,25000000,1369,1835.207,3164,0,%,0.000
fasta,tcc,1,25000000,1185,40.591,3168,0,%,0.000
fasta,tcc,2,25000000,1125,23.913,3168,0,%,0.000
fasta,tcc,4,25000000,1221,26.210,3172,0,%,0.000
fasta,tcl,1,25000000,912,1266.107,50316,0,%,0.000
fasta,tcl,2,25000000,946,1256.735,3168,0,%,0.000
fasta,xds,1,25000000,1160,0.000,0,-2,%,0.000
hello,bash,1,200,44,0.784,2456,0,%,0.000
hello,bigforth,1,200,110,1.236,1960,0,%,0.000
hello,bigloo,1,200,90,0.936,2260,0,%,0.000
hello,chicken,1,200,51,1.600,3096,0,%,0.000
hello,ciao,1,200,107,0.000,0,-2,%,0.000
hello,clean,1,200,107,0.536,1708,0,%,0.000
hello,cmucl,1,200,68,4.860,6824,0,%,0.000
hello,csharp,1,200,123,20.709,5696,0,%,0.000
hello,cyc,1,200,92,0.000,0,-2,%,0.000
hello,dlang,1,200,89,0.548,1812,0,%,0.000
hello,erlang,1,200,103,39.674,6304,0,%,0.000
hello,felix,1,200,92,0.816,2136,0,%,0.000
hello,fpascal,1,200,72,0.220,1432,0,%,0.000
hello,fsharp,1,200,8,0.000,0,-2,%,0.000
hello,g95,1,200,83,0.452,3108,0,%,0.000
hello,gawk,1,200,55,0.564,2036,0,%,0.000
hello,gcc,1,200,99,0.240,1692,0,%,0.000
hello,gcj,1,200,112,49.263,22456,0,%,0.000
hello,gcl,1,200,68,0.000,0,-2,%,0.000
hello,gdc,1,200,89,0.600,1892,0,%,0.000
hello,gforth,1,200,110,2.120,2040,0,%,0.000
hello,gfortran,1,200,83,0.516,3108,0,%,0.000
hello,ghc,1,200,55,0.644,1840,0,%,0.000
hello,gij,1,200,112,0.000,0,-2,%,0.000
hello,gnat,1,200,100,1.032,2432,0,%,0.000
hello,gpp,1,200,108,0.828,2024,0,%,0.000
hello,gprolog,1,200,85,1.700,2852,0,%,0.000
hello,groovy,1,200,47,0.000,0,-1,%,0.000
hello,gst,1,200,64,11.393,5684,0,%,0.000
hello,guile,1,200,99,6.772,3040,0,%,0.000
hello,gwydion,1,200,63,1.768,3420,0,%,0.000
hello,hipe,1,200,103,39.830,6600,0,%,0.000
hello,hugs,1,200,55,65.832,11552,0,%,0.000
hello,icc,1,200,99,0.000,0,-2,%,0.000
hello,icon,1,200,71,2.668,5576,0,%,0.000
hello,icpp,1,200,108,0.000,0,-2,%,0.000
hello,ifc,1,200,83,1.504,3128,0,%,0.000
hello,io,1,200,47,60.172,7816,0,%,0.000
hello,iron,1,200,45,449.140,18516,0,%,0.000
hello,java,1,200,112,15.429,9244,0,%,0.000
hello,java14,1,200,112,20.553,8516,0,%,0.000
hello,javaclient,1,200,112,15.461,9244,0,%,0.000
hello,javascript,1,200,47,0.744,3116,0,%,0.000
hello,javaxint,1,200,112,23.917,9384,0,%,0.000
hello,jsc,1,200,47,2.168,3560,0,%,0.000
hello,kaffe,1,200,112,0.000,0,-2,%,0.000
hello,lisaac,1,200,8,0.000,0,-2,%,0.000
hello,lua,1,200,51,0.828,1984,0,%,0.000
hello,mawk,1,200,55,0.444,1696,0,%,0.000
hello,mercury,1,200,140,0.000,0,-2,%,0.000
hello,mlton,1,200,55,0.540,3120,0,%,0.000
hello,mzscheme,1,200,76,6.460,4980,0,%,0.000
hello,newlisp,1,200,74,0.756,2036,0,%,0.000
hello,nhc98,1,200,55,0.000,0,-2,%,0.000
hello,nice,1,200,75,48.559,13040,0,%,0.000
hello,objc,1,200,93,0.556,3140,0,%,0.000
hello,ocaml,1,200,53,0.484,1728,0,%,0.000
hello,ocamlb,1,200,53,0.908,1916,0,%,0.000
hello,octave,1,200,132,30.230,20908,0,%,0.000
hello,ooc,1,200,90,0.464,3132,0,%,0.000
hello,oz,1,200,108,9.929,4752,0,%,0.000
hello,parrot,1,200,120,5.692,5320,0,%,0.000
hello,perl,1,200,48,0.964,2512,0,%,0.000
hello,php,1,200,68,10.737,7248,0,%,0.000
hello,pike,1,200,79,21.289,4524,0,%,0.000
hello,poly,1,200,204,0.000,0,-2,%,0.000
hello,pop11,1,200,125,0.000,0,-2,%,0.000
hello,poplisp,1,200,52,0.000,0,-2,%,0.000
hello,psyco,1,200,66,12.109,4656,0,%,0.000
hello,python,1,200,45,4.788,3660,0,%,0.000
hello,regina,2,200,43,0.784,2004,0,%,0.000
hello,rep,1,200,201,2.188,2292,0,%,0.000
hello,ruby,1,200,44,1.816,2716,0,%,0.000
hello,sablevm,1,200,112,0.000,0,-2,%,0.000
hello,sbcl,1,200,68,6.388,9860,0,%,0.000
hello,scala,1,200,89,52.879,13884,0,%,0.000
hello,se,1,200,117,0.404,1624,0,%,0.000
hello,slang,1,200,58,1.080,2456,0,%,0.000
hello,smlnj,1,200,179,8.089,4860,0,%,0.000
hello,stalin,1,200,59,0.404,1604,0,%,0.000
hello,swiprolog,1,200,89,3.028,3424,0,%,0.000
hello,tcc,1,200,99,0.368,1628,0,%,0.000
hello,tcl,1,200,44,1.520,2664,0,%,0.000
hello,xds,1,200,102,0.648,1972,0,%,0.000
hello,xemacs,1,200,65,94.674,9216,0,%,0.000
knucleotide,chicken,1,1000000,1723,0.000,0,-2,%,0.000
knucleotide,clean,1,1000000,1762,11.621,66100,0,%,0.000
knucleotide,cmucl,1,1000000,948,93.718,39500,0,%,0.000
knucleotide,csharp,2,1000000,1012,23.601,65676,0,%,0.000
knucleotide,dlang,1,1000000,561,10.301,27824,0,%,0.000
knucleotide,dlang,2,1000000,666,10.869,22980,0,%,0.000
knucleotide,dlang,3,1000000,1248,0.000,0,-2,%,0.000
knucleotide,erlang,2,1000000,889,72.353,56988,0,%,0.000
knucleotide,fpascal,1,1000000,2380,7.872,10368,0,%,0.000
knucleotide,g95,1,1000000,2238,19.537,45896,0,%,0.000
knucleotide,gcc,1,1000000,1173,6.572,35380,0,%,0.000
knucleotide,gcj,1,1000000,1052,25.158,77988,0,%,0.000
knucleotide,gcl,1,1000000,948,0.000,0,-2,%,0.000
knucleotide,gdc,1,1000000,561,10.097,23368,0,%,0.000
knucleotide,gdc,2,1000000,666,9.733,23064,0,%,0.000
knucleotide,gdc,3,1000000,1248,0.000,0,-2,%,0.000
knucleotide,gforth,2,1000000,988,51.967,12880,0,%,0.000
knucleotide,gfortran,1,1000000,2238,0.000,0,-2,%,0.000
knucleotide,ghc,2,1000000,1767,0.000,0,-2,%,0.000
knucleotide,ghc,6,1000000,1015,149.553,29532,0,%,0.000
knucleotide,gij,1,1000000,1052,51.747,91148,0,%,0.000
knucleotide,gnat,1,1000000,2253,0.000,0,-2,%,0.000
knucleotide,gnat,2,1000000,2355,0.000,0,-2,%,0.000
knucleotide,gpp,3,1000000,1380,7.628,9312,0,%,0.000
knucleotide,groovy,1,1000000,565,0.000,0,-2,%,0.000
knucleotide,gst,1,1000000,959,272.909,52904,0,%,0.000
knucleotide,gwydion,1,1000000,982,0.000,0,-2,%,0.000
knucleotide,hipe,2,1000000,889,46.811,77276,0,%,0.000
knucleotide,hugs,2,1000000,1767,0.000,0,-2,%,0.000
knucleotide,icc,1,1000000,1173,0.000,0,-2,%,0.000
knucleotide,icon,1,1000000,453,0.000,0,-2,%,0.000
knucleotide,icpp,3,1000000,1380,0.000,0,-2,%,0.000
knucleotide,ifc,1,1000000,2238,13.509,46992,0,%,0.000
knucleotide,iron,1,1000000,475,125.732,76884,0,%,0.000
knucleotide,java,1,1000000,1052,15.745,66540,0,%,0.000
knucleotide,java14,1,1000000,1052,16.901,56860,0,%,0.000
knucleotide,javaclient,1,1000000,1052,16.333,52716,0,%,0.000
knucleotide,javascript,1,1000000,423,103.342,191820,0,%,0.000
knucleotide,javaxint,1,1000000,1052,181.611,62544,0,%,0.000
knucleotide,jsc,1,1000000,428,105.339,30712,0,%,0.000
knucleotide,kaffe,1,1000000,1052,0.000,0,-2,%,0.000
knucleotide,lisaac,1,1000000,8,0.000,0,-2,%,0.000
knucleotide,lua,2,1000000,613,29.730,36680,0,%,0.000
knucleotide,mlton,1,1000000,1068,16.261,257724,0,%,0.000
knucleotide,mzscheme,1,1000000,623,45.143,77116,0,%,0.000
knucleotide,nhc98,2,1000000,1767,0.000,0,-2,%,0.000
knucleotide,nice,1,1000000,773,16.033,67816,0,%,0.000
knucleotide,ocaml,2,1000000,845,13.097,32048,0,%,0.000
knucleotide,ocamlb,2,1000000,845,100.654,32212,0,%,0.000
knucleotide,oz,1,1000000,795,102.098,107544,0,%,0.000
knucleotide,oz,2,1000000,775,109.307,116116,0,%,0.000
knucleotide,parrot,1,1000000,902,0.000,0,-2,%,0.000
knucleotide,perl,2,1000000,359,27.542,42836,0,%,0.000
knucleotide,php,1,1000000,818,97.258,26588,0,%,0.000
knucleotide,pike,1,1000000,750,40.027,29248,0,%,0.000
knucleotide,psyco,1,1000000,492,17.889,25808,0,%,0.000
knucleotide,python,1,1000000,475,49.683,25220,0,%,0.000
knucleotide,regina,1,1000000,645,0.000,0,-2,%,0.000
knucleotide,regina,2,1000000,1380,0.000,0,-2,%,0.000
knucleotide,ruby,2,1000000,420,145.777,30932,0,%,0.000
knucleotide,sablevm,1,1000000,1052,0.000,0,-2,%,0.000
knucleotide,sbcl,1,1000000,948,78.197,47252,0,%,0.000
knucleotide,sbcl,4,1000000,1435,35.086,39984,0,%,0.000
knucleotide,scala,3,1000000,1046,18.333,50332,0,%,0.000
knucleotide,se,1,1000000,915,0.000,0,-2,%,0.000
knucleotide,swiprolog,1,1000000,1275,0.000,0,-2,%,0.000
knucleotide,tcc,1,1000000,1173,9.729,35380,0,%,0.000
knucleotide,tcl,1,1000000,561,110.215,27628,0,%,0.000
mandelbrot,bigloo,1,3000,531,256.564,5348,0,%,0.000
mandelbrot,chicken,1,3000,486,95.430,3120,0,%,0.000
mandelbrot,clean,2,3000,639,3.616,3292,0,%,0.000
mandelbrot,csharp,2,3000,484,5.496,5412,0,%,0.000
mandelbrot,cyc,2,3000,423,0.000,0,-2,%,0.000
mandelbrot,dlang,2,3000,399,5.656,3292,0,%,0.000
mandelbrot,erlang,1,3000,554,140.037,4548,0,%,0.000
mandelbrot,fpascal,1,3000,401,5.648,3292,0,%,0.000
mandelbrot,fpascal,3,3000,530,0.000,0,-2,%,0.000
mandelbrot,g95,1,3000,485,0.000,0,-2,%,0.000
mandelbrot,g95,2,3000,800,0.000,0,-2,%,0.000
mandelbrot,gambit,1,3000,488,0.000,0,-2,%,0.000
mandelbrot,gcc,2,3000,400,2.748,3272,0,%,0.000
mandelbrot,gcc,3,3000,648,6.584,3312,0,%,0.000
mandelbrot,gcj,3,3000,623,0.000,0,-2,%,0.000
mandelbrot,gdc,2,3000,399,2.812,3292,0,%,0.000
mandelbrot,gforth,1,3000,471,67.664,3312,0,%,0.000
mandelbrot,gfortran,1,3000,485,0.000,0,-2,%,0.000
